detail_id,transaction_id,item_id,quantity,payment_date,customer_id
2015,T0000002025,S005,1,2019-03-23 13:35:54,PL483435
2016,T0000002026,S005,1,2019-03-23 13:40:07,AS912483
2017,T0000002027,S005,1,2019-03-23 13:41:12,IK679292
2018,T0000002028,S001,2,2019-03-23 14:42:31,AS105107
2019,T0000002029,S001,1,2019-03-23 15:51:58,HD625291
2020,T0000002030,S001,1,2019-03-23 16:55:22,AS677499
2021,T0000002031,S005,1,2019-03-23 16:55:29,HD280416
2022,T0000002032,S001,1,2019-03-23 17:03:13,PL813822
2023,T0000002033,S004,1,2019-03-23 17:50:02,AS100947
2024,T0000002034,S003,1,2019-03-23 18:23:53,AS866028
2025,T0000002035,S002,3,2019-03-23 19:36:48,PL519738
2026,T0000002036,S001,1,2019-03-23 19:53:17,OA022685
2027,T0000002037,S001,1,2019-03-23 21:40:16,GD257285
2028,T0000002038,S003,1,2019-03-23 22:13:56,TS056568
2029,T0000002039,S005,1,2019-03-23 23:26:09,TS822034
2030,T0000002040,S005,1,2019-03-24 00:09:39,HD745359
2031,T0000002041,S002,3,2019-03-24 00:12:09,IK452806
2032,T0000002042,S002,1,2019-03-24 01:27:12,GD908843
2033,T0000002043,S004,1,2019-03-24 02:14:09,PL103598
2034,T0000002044,S001,1,2019-03-24 04:09:07,TS683058
2035,T0000002045,S004,1,2019-03-24 04:25:36,OA141161
2036,T0000002046,S001,3,2019-03-24 05:07:51,OA510950
2037,T0000002047,S002,1,2019-03-24 08:06:04,PL649133
2038,T0000002048,S001,1,2019-03-24 08:08:51,TS219902
2039,T0000002049,S001,1,2019-03-24 09:14:28,OA558666
2040,T0000002050,S002,1,2019-03-24 12:21:34,OA396508
2041,T0000002051,S004,2,2019-03-24 13:39:05,OA195904
2042,T0000002052,S005,1,2019-03-24 13:49:11,AS375220
2043,T0000002053,S003,1,2019-03-24 15:09:12,PL252397
2044,T0000002054,S001,1,2019-03-24 16:25:11,IK460546
2045,T0000002055,S001,2,2019-03-24 16:31:55,AS118198
2046,T0000002056,S002,1,2019-03-24 17:00:20,TS580222
2047,T0000002057,S001,1,2019-03-24 18:37:31,TS624738
2048,T0000002058,S001,1,2019-03-24 19:32:15,OA782311
2049,T0000002059,S001,2,2019-03-24 19:49:16,HD625291
2050,T0000002060,S005,1,2019-03-24 19:59:35,HI491504
2051,T0000002061,S004,1,2019-03-24 20:06:27,AS605111
2052,T0000002062,S001,1,2019-03-24 21:38:42,HD814444
2053,T0000002063,S004,1,2019-03-24 22:25:52,PL300201
2054,T0000002064,S004,1,2019-03-24 22:26:30,IK978123
2055,T0000002065,S001,1,2019-03-24 22:33:51,OA558405
2056,T0000002066,S003,1,2019-03-24 23:41:14,HD430217
2057,T0000002067,S001,3,2019-03-25 01:07:55,PL746077
2058,T0000002068,S001,1,2019-03-25 01:23:54,PL666557
2059,T0000002069,S001,1,2019-03-25 01:29:37,HI477055
2060,T0000002070,S001,2,2019-03-25 01:35:21,OA912932
2061,T0000002071,S002,1,2019-03-25 02:31:39,TS213950
2062,T0000002072,S005,1,2019-03-25 04:58:02,AS371310
2063,T0000002073,S001,2,2019-03-25 05:41:05,OA307560
2064,T0000002074,S001,3,2019-03-25 06:02:08,AS484367
2065,T0000002075,S005,1,2019-03-25 06:14:34,TS033156
2066,T0000002076,S005,1,2019-03-25 07:02:50,OA846610
2067,T0000002077,S005,1,2019-03-25 07:51:05,HD838779
2068,T0000002078,S001,1,2019-03-25 09:24:53,HI162012
2069,T0000002079,S002,1,2019-03-25 10:16:23,TS518383
2070,T0000002080,S001,1,2019-03-25 10:52:04,OA336098
2071,T0000002081,S005,1,2019-03-25 11:37:50,OA959426
2072,T0000002082,S002,1,2019-03-25 11:54:21,OA129078
2073,T0000002083,S003,1,2019-03-25 13:19:17,HD024506
2074,T0000002084,S005,1,2019-03-25 13:27:52,HI262793
2075,T0000002085,S004,1,2019-03-25 14:05:04,TS945403
2076,T0000002086,S003,1,2019-03-25 14:45:15,HI518408
2077,T0000002087,S005,1,2019-03-25 16:02:32,OA504016
2078,T0000002088,S005,1,2019-03-25 16:56:24,AS700549
2079,T0000002089,S002,1,2019-03-25 16:58:18,GD037007
2080,T0000002090,S001,1,2019-03-25 17:42:37,HD766838
2081,T0000002091,S002,1,2019-03-25 17:56:58,GD624477
2082,T0000002092,S001,2,2019-03-25 19:38:10,TS580222
2083,T0000002093,S001,1,2019-03-25 19:40:31,TS372874
2084,T0000002094,S003,2,2019-03-25 20:16:48,AS462973
2085,T0000002095,S002,1,2019-03-25 21:01:33,TS883038
2086,T0000002096,S005,1,2019-03-25 22:43:15,HD231391
2087,T0000002097,S004,1,2019-03-25 22:48:29,GD626486
2088,T0000002098,S005,1,2019-03-26 00:25:51,TS963433
2089,T0000002099,S003,1,2019-03-26 01:04:32,TS361500
2090,T0000002100,S005,1,2019-03-26 01:36:15,OA256309
2091,T0000002101,S005,1,2019-03-26 03:12:07,IK698337
2092,T0000002102,S002,1,2019-03-26 04:55:39,OA983554
2093,T0000002103,S001,1,2019-03-26 05:25:32,HD024127
2094,T0000002104,S005,1,2019-03-26 05:43:31,AS933440
2095,T0000002105,S003,1,2019-03-26 08:37:40,IK356680
2096,T0000002106,S001,1,2019-03-26 09:27:46,HI740503
2097,T0000002107,S001,1,2019-03-26 10:00:08,TS822034
2098,T0000002108,S003,1,2019-03-26 11:39:01,HD019297
2099,T0000002109,S004,1,2019-03-26 13:25:24,PL237753
2100,T0000002110,S001,2,2019-03-26 14:29:07,IK774332
2101,T0000002111,S005,1,2019-03-26 14:48:17,TS855513
2102,T0000002112,S001,1,2019-03-26 15:01:20,OA680638
2103,T0000002113,S004,1,2019-03-26 15:06:47,AS644996
2104,T0000002114,S005,1,2019-03-26 15:49:30,HD348931
2105,T0000002115,S003,2,2019-03-26 15:52:59,TS018265
2106,T0000002116,S004,1,2019-03-26 16:44:02,GD428351
2107,T0000002117,S005,1,2019-03-26 16:49:36,PL550805
2108,T0000002118,S004,1,2019-03-26 17:53:02,AS404195
2109,T0000002119,S005,1,2019-03-26 18:11:17,IK461350
2110,T0000002120,S001,1,2019-03-26 18:13:06,HD492524
2111,T0000002121,S005,1,2019-03-26 18:33:25,HD767925
2112,T0000002122,S002,2,2019-03-26 18:47:51,PL849292
2113,T0000002123,S001,1,2019-03-26 19:16:16,TS937124
2114,T0000002124,S002,1,2019-03-26 19:57:59,PL399121
2115,T0000002125,S005,1,2019-03-26 20:57:44,TS537121
2116,T0000002125,S001,1,2019-03-26 20:57:44,TS537121
2117,T0000002126,S005,1,2019-03-26 21:02:18,GD790125
2118,T0000002127,S002,1,2019-03-26 21:24:53,AS339451
2119,T0000002128,S005,1,2019-03-26 21:52:54,AS112674
2120,T0000002129,S002,2,2019-03-26 22:21:00,HI229277
2121,T0000002130,S001,3,2019-03-26 23:48:16,IK993568
2122,T0000002131,S002,1,2019-03-27 00:17:49,HD668790
2123,T0000002132,S005,1,2019-03-27 00:38:40,IK423708
2124,T0000002133,S004,1,2019-03-27 00:50:07,OA436769
2125,T0000002134,S005,2,2019-03-27 00:54:24,HD743252
2126,T0000002135,S002,1,2019-03-27 02:11:04,GD655061
2127,T0000002136,S005,1,2019-03-27 02:42:27,HI342075
2128,T0000002137,S001,1,2019-03-27 04:23:40,HD268534
2129,T0000002138,S001,1,2019-03-27 04:30:35,HD290419
2130,T0000002139,S001,1,2019-03-27 05:03:54,GD489678
2131,T0000002140,S004,1,2019-03-27 05:52:36,HD921002
2132,T0000002141,S001,1,2019-03-27 05:59:47,AS348132
2133,T0000002142,S004,1,2019-03-27 06:21:20,IK031542
2134,T0000002143,S001,1,2019-03-27 06:42:13,PL587969
2135,T0000002144,S004,1,2019-03-27 07:17:46,OA186884
2136,T0000002145,S002,2,2019-03-27 07:59:53,TS566915
2137,T0000002146,S003,1,2019-03-27 08:03:29,OA640152
2138,T0000002147,S004,1,2019-03-27 08:46:51,TS060125
2139,T0000002148,S001,2,2019-03-27 09:18:14,PL327386
2140,T0000002149,S001,1,2019-03-27 10:16:57,OA124956
2141,T0000002150,S003,1,2019-03-27 10:36:15,IK891907
2142,T0000002151,S004,1,2019-03-27 11:05:30,IK596141
2143,T0000002152,S001,4,2019-03-27 11:30:28,TS130392
2144,T0000002153,S001,1,2019-03-27 11:57:52,AS529972
2145,T0000002154,S005,1,2019-03-27 12:23:56,GD194770
2146,T0000002155,S001,1,2019-03-27 12:38:42,HD537465
2147,T0000002156,S001,1,2019-03-27 13:34:45,HD618344
2148,T0000002157,S001,1,2019-03-27 14:02:15,TS382258
2149,T0000002158,S005,1,2019-03-27 15:18:22,GD637785
2150,T0000002159,S005,1,2019-03-27 15:25:06,IK179300
2151,T0000002160,S004,1,2019-03-27 15:52:28,HI205010
2152,T0000002161,S002,1,2019-03-27 17:52:41,OA311004
2153,T0000002162,S005,1,2019-03-27 18:01:17,TS893503
2154,T0000002163,S001,1,2019-03-27 18:19:53,TS578667
2155,T0000002164,S001,3,2019-03-27 18:34:10,TS124176
2156,T0000002165,S005,1,2019-03-27 18:41:44,TS647525
2157,T0000002166,S004,1,2019-03-27 18:59:31,PL012521
2158,T0000002167,S005,1,2019-03-27 19:22:30,IK341016
2159,T0000002168,S004,1,2019-03-27 19:34:57,IK624245
2160,T0000002169,S001,1,2019-03-27 19:45:29,TS882329
2161,T0000002170,S005,1,2019-03-27 19:52:44,IK297810
2162,T0000002171,S002,1,2019-03-27 19:55:39,TS425666
2163,T0000002172,S005,1,2019-03-27 20:06:05,AS931712
2164,T0000002173,S005,1,2019-03-27 20:49:25,GD094299
2165,T0000002174,S002,1,2019-03-27 21:01:34,IK357517
2166,T0000002174,S005,1,2019-03-27 21:01:34,IK357517
2167,T0000002175,S001,1,2019-03-27 22:10:08,OA380969
2168,T0000002176,S001,1,2019-03-27 22:14:37,IK782104
2169,T0000002177,S001,1,2019-03-27 22:56:50,OA232392
2170,T0000002178,S005,1,2019-03-27 23:35:48,TS844505
2171,T0000002179,S001,1,2019-03-28 01:19:03,AS450151
2172,T0000002180,S005,1,2019-03-28 02:27:24,OA239766
2173,T0000002181,S005,1,2019-03-28 02:39:54,GD573130
2174,T0000002182,S003,1,2019-03-28 02:40:47,GD638254
2175,T0000002183,S002,1,2019-03-28 03:01:38,OA396508
2176,T0000002184,S002,1,2019-03-28 03:08:54,OA760273
2177,T0000002185,S002,1,2019-03-28 03:09:58,PL472728
2178,T0000002186,S003,1,2019-03-28 04:51:54,GD181791
2179,T0000002187,S002,1,2019-03-28 06:33:47,IK299294
2180,T0000002187,S005,1,2019-03-28 06:33:47,IK299294
2181,T0000002188,S005,1,2019-03-28 06:49:46,IK818641
2182,T0000002189,S001,2,2019-03-28 07:32:44,IK584998
2183,T0000002190,S005,1,2019-03-28 07:36:07,HD437482
2184,T0000002191,S002,2,2019-03-28 07:38:51,GD428351
2185,T0000002192,S001,3,2019-03-28 08:02:43,PL505013
2186,T0000002193,S002,2,2019-03-28 08:40:15,PL417119
2187,T0000002194,S001,2,2019-03-28 08:46:57,HI737185
2188,T0000002195,S005,1,2019-03-28 09:05:47,HD014166
2189,T0000002196,S004,1,2019-03-28 09:30:39,GD840219
2190,T0000002197,S005,1,2019-03-28 09:48:13,IK559596
2191,T0000002198,S001,1,2019-03-28 10:24:41,GD513608
2192,T0000002199,S001,1,2019-03-28 10:37:49,OA640152
2193,T0000002200,S001,1,2019-03-28 10:48:56,HI941745
2194,T0000002201,S004,1,2019-03-28 11:38:50,GD574867
2195,T0000002202,S005,1,2019-03-28 12:45:26,OA911257
2196,T0000002203,S001,3,2019-03-28 12:47:16,HI664739
2197,T0000002204,S003,1,2019-03-28 12:59:01,TS362290
2198,T0000002205,S001,1,2019-03-28 13:29:17,OA348005
2199,T0000002206,S001,1,2019-03-28 13:44:42,HI755349
2200,T0000002207,S001,2,2019-03-28 14:17:29,OA021894
2201,T0000002208,S004,1,2019-03-28 15:02:18,IK110954
2202,T0000002209,S005,1,2019-03-28 15:08:20,PL545617
2203,T0000002210,S001,4,2019-03-28 15:58:10,TS208446
2204,T0000002211,S001,1,2019-03-28 17:45:28,PL524403
2205,T0000002212,S003,2,2019-03-28 17:49:11,PL571624
2206,T0000002213,S001,1,2019-03-28 17:49:35,AS671429
2207,T0000002214,S002,1,2019-03-28 18:14:41,HI563460
2208,T0000002215,S005,1,2019-03-28 18:20:32,TS808488
2209,T0000002216,S004,1,2019-03-28 18:26:51,OA575659
2210,T0000002216,S002,1,2019-03-28 18:26:51,OA575659
2211,T0000002217,S004,1,2019-03-28 18:44:24,IK478859
2212,T0000002218,S005,1,2019-03-28 18:50:37,IK234815
2213,T0000002219,S004,1,2019-03-28 19:01:47,AS535481
2214,T0000002220,S003,1,2019-03-28 20:37:12,HD666936
2215,T0000002221,S001,2,2019-03-28 20:48:12,HD485524
2216,T0000002222,S005,1,2019-03-28 21:45:12,GD265984
2217,T0000002222,S002,1,2019-03-28 21:45:12,GD265984
2218,T0000002223,S001,1,2019-03-28 21:51:08,AS195052
2219,T0000002224,S004,1,2019-03-28 22:06:56,HI733623
2220,T0000002225,S002,1,2019-03-28 22:16:53,IK055692
2221,T0000002226,S005,1,2019-03-28 22:34:41,HD982934
2222,T0000002227,S005,1,2019-03-28 23:22:17,PL857529
2223,T0000002228,S002,1,2019-03-29 01:24:57,IK112757
2224,T0000002229,S001,4,2019-03-29 01:42:55,HD437482
2225,T0000002230,S001,1,2019-03-29 01:53:43,HI770056
2226,T0000002231,S005,1,2019-03-29 02:10:14,IK322778
2227,T0000002232,S001,1,2019-03-29 02:27:30,IK620970
2228,T0000002233,S002,1,2019-03-29 02:39:55,HI191890
2229,T0000002234,S004,1,2019-03-29 02:42:23,IK624245
2230,T0000002235,S004,1,2019-03-29 05:34:50,HD530464
2231,T0000002236,S001,1,2019-03-29 05:44:10,IK461411
2232,T0000002237,S002,1,2019-03-29 05:55:24,AS375220
2233,T0000002238,S001,1,2019-03-29 05:56:16,GD607294
2234,T0000002239,S002,1,2019-03-29 08:31:33,TS536483
2235,T0000002240,S002,1,2019-03-29 08:55:14,AS453084
2236,T0000002241,S001,2,2019-03-29 10:29:34,GD754725
2237,T0000002242,S002,3,2019-03-29 10:46:53,PL587525
2238,T0000002243,S002,1,2019-03-29 12:11:36,HI158085
2239,T0000002244,S005,1,2019-03-29 13:05:47,HI400606
2240,T0000002245,S005,1,2019-03-29 13:32:36,HD219882
2241,T0000002246,S001,1,2019-03-29 13:47:11,HI003514
2242,T0000002247,S005,1,2019-03-29 14:11:47,AS282618
2243,T0000002248,S004,1,2019-03-29 14:39:30,AS677499
2244,T0000002249,S003,1,2019-03-29 15:09:13,IK387954
2245,T0000002250,S004,1,2019-03-29 16:39:03,PL356645
2246,T0000002251,S002,1,2019-03-29 17:12:38,TS597253
2247,T0000002252,S001,4,2019-03-29 18:03:38,AS335390
2248,T0000002253,S001,1,2019-03-29 18:10:25,PL649133
2249,T0000002254,S002,2,2019-03-29 18:48:35,PL102045
2250,T0000002254,S003,1,2019-03-29 18:48:35,PL102045
2251,T0000002255,S002,3,2019-03-29 19:45:08,HD124235
2252,T0000002256,S003,1,2019-03-29 20:18:28,GD558480
2253,T0000002257,S004,1,2019-03-29 20:24:49,TS645665
2254,T0000002258,S004,1,2019-03-29 20:25:55,GD991251
2255,T0000002259,S001,1,2019-03-29 20:52:56,OA613034
2256,T0000002260,S005,1,2019-03-29 22:02:14,OA510950
2257,T0000002261,S005,1,2019-03-29 22:16:01,HI090280
2258,T0000002262,S001,1,2019-03-29 22:49:39,OA777947
2259,T0000002263,S002,1,2019-03-29 23:59:01,HD491284
2260,T0000002264,S002,2,2019-03-30 00:53:19,PL371500
2261,T0000002265,S004,1,2019-03-30 01:34:17,HI247905
2262,T0000002266,S004,1,2019-03-30 01:49:18,GD288833
2263,T0000002267,S002,2,2019-03-30 01:49:23,OA694885
2264,T0000002268,S003,1,2019-03-30 01:55:04,HI754267
2265,T0000002269,S001,1,2019-03-30 02:16:12,IK743897
2266,T0000002270,S005,1,2019-03-30 02:32:48,TS153210
2267,T0000002271,S001,1,2019-03-30 02:32:58,GD563129
2268,T0000002272,S005,1,2019-03-30 03:07:28,HD163236
2269,T0000002273,S001,2,2019-03-30 04:03:10,OA782311
2270,T0000002274,S001,1,2019-03-30 05:16:02,OA181249
2271,T0000002275,S003,1,2019-03-30 06:18:33,OA396855
2272,T0000002275,S001,1,2019-03-30 06:18:33,OA396855
2273,T0000002276,S003,1,2019-03-30 06:51:36,GD614242
2274,T0000002277,S001,1,2019-03-30 08:03:06,TS165036
2275,T0000002278,S001,1,2019-03-30 08:47:04,HI560276
2276,T0000002279,S004,1,2019-03-30 09:22:43,OA483899
2277,T0000002280,S005,1,2019-03-30 09:25:33,GD850501
2278,T0000002281,S001,1,2019-03-30 09:38:28,TS257398
2279,T0000002281,S003,1,2019-03-30 09:38:28,TS257398
2280,T0000002282,S005,1,2019-03-30 10:08:29,HI958817
2281,T0000002283,S003,2,2019-03-30 10:38:04,AS248948
2282,T0000002284,S001,1,2019-03-30 10:43:12,TS681471
2283,T0000002285,S005,1,2019-03-30 11:39:58,PL512535
2284,T0000002286,S003,1,2019-03-30 12:13:12,AS834628
2285,T0000002287,S005,1,2019-03-30 13:24:34,HD137947
2286,T0000002288,S005,1,2019-03-30 13:39:16,AS163543
2287,T0000002289,S005,1,2019-03-30 13:49:24,TS672241
2288,T0000002290,S005,1,2019-03-30 14:43:10,IK110954
2289,T0000002291,S002,1,2019-03-30 14:52:53,HD430949
2290,T0000002292,S004,1,2019-03-30 15:12:22,TS333555
2291,T0000002293,S003,1,2019-03-30 15:45:10,TS918434
2292,T0000002294,S005,1,2019-03-30 16:31:54,GD150899
2293,T0000002294,S003,1,2019-03-30 16:31:54,GD150899
2294,T0000002295,S005,1,2019-03-30 16:39:52,PL975826
2295,T0000002296,S003,1,2019-03-30 16:42:09,GD903830
2296,T0000002297,S005,1,2019-03-30 17:25:49,HI058807
2297,T0000002298,S001,1,2019-03-30 17:32:06,HD295267
2298,T0000002299,S002,1,2019-03-30 18:18:24,OA295880
2299,T0000002300,S005,1,2019-03-30 19:06:19,HD580454
2300,T0000002301,S005,1,2019-03-30 19:13:54,GD173197
2301,T0000002302,S005,1,2019-03-30 19:50:25,GD150899
2302,T0000002303,S001,1,2019-03-30 19:57:05,TS522889
2303,T0000002304,S002,1,2019-03-30 23:26:01,AS873051
2304,T0000002305,S002,2,2019-03-31 00:33:47,OA931227
2305,T0000002306,S001,2,2019-03-31 00:35:40,GD728833
2306,T0000002307,S002,1,2019-03-31 00:54:02,IK884794
2307,T0000002308,S002,1,2019-03-31 01:53:56,HD290947
2308,T0000002309,S002,1,2019-03-31 02:02:07,TS007439
2309,T0000002310,S002,1,2019-03-31 02:42:28,PL417753
2310,T0000002311,S004,1,2019-03-31 04:20:45,OA781562
2311,T0000002312,S002,1,2019-03-31 05:04:58,GD327788
2312,T0000002313,S004,1,2019-03-31 06:57:01,HI026312
2313,T0000002314,S005,1,2019-03-31 08:19:48,TS372874
2314,T0000002315,S005,1,2019-03-31 08:28:59,OA441851
2315,T0000002316,S001,3,2019-03-31 09:21:12,HI754520
2316,T0000002317,S005,1,2019-03-31 10:45:01,HD668790
2317,T0000002318,S001,1,2019-03-31 11:21:31,HI161579
2318,T0000002319,S001,1,2019-03-31 11:21:36,GD096542
2319,T0000002320,S002,1,2019-03-31 11:47:39,HD574185
2320,T0000002321,S005,1,2019-03-31 12:08:50,TS252991
2321,T0000002322,S003,2,2019-03-31 12:10:07,HD263348
2322,T0000002323,S002,1,2019-03-31 12:35:38,HI048809
2323,T0000002324,S001,2,2019-03-31 12:36:09,GD754725
2324,T0000002325,S001,4,2019-03-31 12:45:50,TS355204
2325,T0000002326,S004,1,2019-03-31 13:16:04,PL820272
2326,T0000002327,S002,1,2019-03-31 13:50:47,AS499893
2327,T0000002328,S001,2,2019-03-31 14:06:00,PL267719
2328,T0000002329,S001,1,2019-03-31 14:15:49,AS942939
2329,T0000002330,S002,2,2019-03-31 14:32:00,OA492747
2330,T0000002331,S005,1,2019-03-31 15:01:19,TS413667
2331,T0000002332,S005,1,2019-03-31 15:24:23,HI595550
2332,T0000002333,S003,1,2019-03-31 15:27:22,TS333555
2333,T0000002334,S005,1,2019-03-31 15:52:29,PL186773
2334,T0000002335,S004,1,2019-03-31 16:31:41,GD292406
2335,T0000002336,S001,1,2019-03-31 17:18:22,HI207778
2336,T0000002337,S001,1,2019-03-31 18:15:26,OA672463
2337,T0000002338,S002,1,2019-03-31 18:40:14,HI752359
2338,T0000002339,S002,1,2019-03-31 18:42:13,HI074037
2339,T0000002340,S001,1,2019-03-31 18:56:54,GD670693
2340,T0000002341,S003,2,2019-03-31 19:02:44,AS125481
2341,T0000002342,S005,1,2019-03-31 19:04:12,GD343618
2342,T0000002343,S004,1,2019-03-31 19:26:10,OA296415
2343,T0000002344,S002,1,2019-03-31 20:08:51,OA953150
2344,T0000002345,S001,1,2019-03-31 22:50:24,PL978177
2345,T0000002346,S003,1,2019-04-01 00:00:06,PL975826
2346,T0000002347,S003,1,2019-04-01 00:02:15,PL913199
2347,T0000002348,S001,1,2019-04-01 00:48:52,TS926301
2348,T0000002349,S001,1,2019-04-01 01:20:29,OA577875
2349,T0000002350,S005,1,2019-04-01 01:29:46,PL598638
2350,T0000002351,S001,1,2019-04-01 02:07:04,TS248015
2351,T0000002352,S002,1,2019-04-01 02:22:22,HD720343
2352,T0000002353,S005,1,2019-04-01 03:03:26,PL893427
2353,T0000002354,S001,2,2019-04-01 03:11:12,PL519738
2354,T0000002355,S004,1,2019-04-01 03:53:32,PL502982
2355,T0000002356,S004,1,2019-04-01 03:59:27,HD124700
2356,T0000002357,S003,1,2019-04-01 04:53:42,PL077120
2357,T0000002358,S004,1,2019-04-01 05:45:26,IK679292
2358,T0000002359,S005,1,2019-04-01 05:53:21,PL764756
2359,T0000002360,S001,1,2019-04-01 06:50:15,PL502982
2360,T0000002361,S001,2,2019-04-01 07:36:54,TS602569
2361,T0000002362,S002,1,2019-04-01 08:20:29,HI914848
2362,T0000002363,S004,1,2019-04-01 08:51:12,HD459783
2363,T0000002364,S005,1,2019-04-01 09:14:35,PL659352
2364,T0000002365,S004,1,2019-04-01 09:45:02,IK007215
2365,T0000002366,S001,3,2019-04-01 10:03:23,IK112757
2366,T0000002367,S001,1,2019-04-01 11:51:46,GD785491
2367,T0000002368,S002,1,2019-04-01 11:59:27,HI518408
2368,T0000002369,S005,1,2019-04-01 12:09:51,HD693175
2369,T0000002370,S001,1,2019-04-01 13:00:09,AS645809
2370,T0000002371,S003,1,2019-04-01 13:57:03,OA124956
2371,T0000002372,S001,1,2019-04-01 14:49:00,HI754267
2372,T0000002373,S001,1,2019-04-01 15:01:14,GD223514
2373,T0000002374,S004,1,2019-04-01 15:20:17,AS814944
2374,T0000002375,S001,1,2019-04-01 15:35:48,HI481405
2375,T0000002376,S001,1,2019-04-01 15:40:38,TS957381
2376,T0000002377,S005,1,2019-04-01 15:48:39,OA818666
2377,T0000002378,S001,2,2019-04-01 16:37:49,GD096542
2378,T0000002379,S004,1,2019-04-01 17:20:29,AS460655
2379,T0000002380,S004,1,2019-04-01 17:59:19,AS171842
2380,T0000002381,S003,1,2019-04-01 18:16:08,TS106731
2381,T0000002382,S004,1,2019-04-01 18:22:42,IK853780
2382,T0000002383,S004,1,2019-04-01 18:49:30,GD082270
2383,T0000002384,S005,1,2019-04-01 20:17:02,HI446535
2384,T0000002385,S002,1,2019-04-01 20:52:30,TS771339
2385,T0000002386,S001,1,2019-04-01 22:16:09,TS260662
2386,T0000002387,S005,1,2019-04-01 22:24:22,IK853515
2387,T0000002388,S005,1,2019-04-01 23:09:10,IK476630
2388,T0000002389,S005,1,2019-04-01 23:42:41,HD715012
2389,T0000002390,S003,1,2019-04-02 00:31:41,IK357517
2390,T0000002391,S002,1,2019-04-02 00:38:16,GD288833
2391,T0000002391,S002,1,2019-04-02 00:38:16,GD288833
2392,T0000002392,S001,2,2019-04-02 00:56:08,PL876743
2393,T0000002393,S004,1,2019-04-02 02:51:59,PL479702
2394,T0000002394,S002,3,2019-04-02 04:23:08,HD361714
2395,T0000002395,S001,1,2019-04-02 05:06:46,HD333051
2396,T0000002396,S002,1,2019-04-02 05:57:05,HI475753
2397,T0000002397,S005,1,2019-04-02 05:59:05,IK876176
2398,T0000002398,S003,1,2019-04-02 06:03:13,HI615448
2399,T0000002399,S005,1,2019-04-02 06:21:47,HI074037
2400,T0000002400,S003,1,2019-04-02 06:39:37,IK004670
2401,T0000002401,S002,1,2019-04-02 06:45:05,OA266742
2402,T0000002402,S001,2,2019-04-02 06:54:54,AS369586
2403,T0000002403,S001,3,2019-04-02 07:04:32,AS237205
2404,T0000002404,S001,1,2019-04-02 07:07:41,TS510841
2405,T0000002405,S002,1,2019-04-02 07:09:18,HI188968
2406,T0000002406,S002,1,2019-04-02 07:15:34,TS917520
2407,T0000002407,S001,1,2019-04-02 07:40:57,IK876176
2408,T0000002408,S005,1,2019-04-02 07:53:28,AS588076
2409,T0000002409,S001,1,2019-04-02 08:04:26,HI400734
2410,T0000002410,S001,1,2019-04-02 08:11:35,OA781562
2411,T0000002411,S002,1,2019-04-02 08:17:34,IK998240
2412,T0000002412,S001,1,2019-04-02 09:19:50,IK345440
